comment,sentiment
"¡Freddy, qué grande! Trabajo en temas digitales, en Marketing y comunicación. Al ser carreras con base en ciencias humanas, no estudié nada de matemáticas. Dijiste Matrices, álgebra lineal y cálculo diferencial. Cómo arrancar con una base muy básica de matemáticas?",1 star
"Fredy  Vega paisano colombiano
Cuando estan listos los cursos los cursos actualizados para AI en platzi",3 stars
Excelente video,5 stars
"Nuestros paises tienen que avanzar hacia un sistema político como el que existe en Suiza, es la única forma en que podremos hacer avanzar a nuestras sociedades a la velocidad que exigen estas nuevas tecnologías... La Democracia Representativa como la conocemos esta en crisis, y el cambio o solución nunca nacerá desde nuestros políticos, solo puede surgir desde la gente común.",5 stars
Estos videos son los mas interesantes de Freddy,5 stars
"Primero recursos para que Google no le cambie el nombre al Golfo, después la IA",1 star
"Muy buen video, equipo de platzi.",5 stars
"No solo eso, el RL en LLMs IA es un avance demasiado importante y tiene un potencial particular en robótica, tardará un poco más para que sea masivo, pero la labor física también será gravemente afectada",2 stars
Te felicito gracias qué buena información y que seguridad que transmites,5 stars
La fuerza imparable vs la pared inamovible.,5 stars
Excelente video !,5 stars
Yo opino que debemos darle CÁRCEL a todos los hackers de cuello blanco o de cuello negro,1 star
gracias por la informacion,5 stars
Siempre me costó entender porque TSCM es puntera cuando las maquinas litograficas son de ASML.  Ahora entiendo un poquito más el porque.,3 stars
La necesidad es la madre de la invención! Las restricciones al acceso a las tecnologías críticas provocara una ola de desarrollo de opciones alternativas!!!,5 stars
Muchas gracias,5 stars
Gracias Freddy por desbloquear otra preocupación en mi vida. Esperaré que en mi país latinoamericano (les dejo de tarea cual) se manejen las cosas sin emoción y populismo 12:01.,1 star
"Yo creo que lo primero que van a pensar sobre la inteligencia artificial los gobiernos, básicamente los políticos van a ponerse a la defensiva, la IA te puede abrir los ojos a toda información incluso a elegir mejor tus gobernantes, la mejor manera de llevar de mejor manera seguridad, en realidad optimizar todo y la mafias de corrupción sobrevsive a través de la ignorancia... Es por eso que Europa arrancó temprano con muchas regulaciones...",5 stars
Es un gran comunicador y divulgador tech.,5 stars
"Fuiste pionero en Mejorandola haciendo un curso de programacion basica gratis por YouTube. Es hora de hacer un curso de inteligencia artificial basica gratis, pero debe ser lo suficientemente bueno, profundo y util, para que sea lo mas masivo posible. Muchas personas estan omitiendo el tsunami que se avecina, y creo que Platzi tiene todo para poder hacerlo. Sabiendo lo basico, y entrando en los cursos para usar mas la IA con profundidad, hara de latinoamerica una potencia digital. Pero bueno yo que se.",4 stars
"Al final estoy de acuerdo, con algo que dice el joven, los gobiernos están dormidos en LATAM",3 stars
"No podriamos automatizar la enseñanza del inglés en las escuelas? Es decir, si el problema son los costos de salarios a profesores, no podríamos reemplazarlos con agrntes IA y tener objetivos por niveles que se evaluan cada periodo?",2 stars
"Sigo tus videos. Te felicito a tí y a todo tu equipo.
Tengo una pregunta: ¿Dado el papel nuclear que juega la lengua en los modelos de LLM y derivados, ¿No sería oportuno poner en marcha una iniciativa internacional común en torno a la lengua que compartimos?",5 stars
"Lo que sí pasará es que los que apenas empiezan a trabajar, la tendrán más complicada. Demasiado complicada, porque su inexperiencia es superada por creces por la IA.",2 stars
"En los años 80, tal vez 1980, un profesor de la universidad distrital presentó ante autoridades gubernamentales el primer microprocesador colombiano, consistente en una colección de protoboards que ocupaban aproximadamente un metro cuadrado, o más, de conexiones de transistores, dispositivos y chips electrónicos que se conseguían en ese momento. Es posible que un ingeniero científico carezca de la habilidad oral para convencer a un público de la importancia de lo que hace, y nuestra historia tecnológica es repetida en ese aspecto. Hay mucha gente muy capaz de categoría mundial que termina como cualquiera su vida. Pero también es por causa de nuestra dirigencia que trabaja más para intereses particulares que para formar el futuro de una nación.",4 stars
"Un país tan pequeño como Holanda tiene el monopolio de una tecnología que define el futuro de la computación y la inteligencia artificial. Sin ASML, ni Apple, ni Nvidia, ni AMD, ni Intel podrían fabricar los chips más avanzados. Básicamente, todo el mundo tecnológico depende de una sola empresa.",2 stars
Yo opino que se debería considerar seriamente implementar la tecnocracia en LATAM,3 stars
Exacto deberíamos invertir en una fábrica de chip para LATAM,5 stars
"Freddy, con los recursos $$$ necesarios, ¿sería capaz de levantar toda una infraestructura para desarrollar IA en algún pais de LATAM?",5 stars
"Muy interesante visión Freddy, ¿qué opinas de Latam GPT, la IA chilena? ¿has tenido la oportunidad de leer algo al respecto?",4 stars
"Excelente video, muchas gracias. Quisiera preguntar
Existe alguna ruta de estudio que se pueda tomar en platizi para entender desde de forma profesional estos temas?

Saludos desde Colombia!",5 stars
"Hola Freddy, buenas tardes. Interesante las reflexiones que planteas. Nos gustaría que te dicen los gobiernos al respecto, quienes van en serio? Quienes van por buen camino? Que te dice el gobierno Colombiano al respecto? Te escuchan con atención?
Saludos!",4 stars
"En mi país ni siquiera en un siglo de explotación petrolera se han preocupado de aprender cómo se extrae y como se utiliza, siempre es otro país el que viene extrae y paga por su extracción... Nosotros no sabemos hacer absolutamente nada con nuestro petróleo, ni siquiera gasolina.",1 star
"Nos estamos quedando en la edad de piedra, tienen el dominio mundial al mas alto nivel en tecnologia. Si algun dia EEUU sanciona a cualquier pais por el motivo que sea que hariamos si no somos China.",5 stars
"Cuando sea presidente de Colombia, Freddy estará en mi gabinete ministerial. Let’s make South America great again! Jajajaja",5 stars
SOY TU FAN!! ABSOLUTA!,5 stars
"Recuerdo que alguien dijo: ""Pedirle a un político que dirija algo es como pedirle a la cola del perro que dirija al perro""",1 star
"cual es la ruta para apren ia? desde lo basi? si ya se python, algebra, calculo",3 stars
que opinan del uso de energia nuclear modular para alimentar energeticamente esos datacenters?,2 stars
estoy totalmente de acuerdo por eso estados unidos y sus empresas invertirán tanto dinero de data center saben la ventaja que tendrán ante los demás,5 stars
Como.se nota que aprendio mucho en la clase que duró 2 h,5 stars
Tengo suscripción en Platzi pero no sé por dónde empezar para incursionar en IA,3 stars
Lo cierto es que en Latinoamérica no estamos en nada.,1 star
Y MI PAIS CON TECNOLOGÍA DE HACE 20 AÑOS EN LOS SISTTEMAS GUBERNAMENTALES (VENEZUELA),5 stars
Oye Freddy no te gustaría ser Ministro de Educación?,1 star
Si pusieran en la foto de portada la cara de Freddy mitad robot estará fenomenal,3 stars
Acaso está sugiriendo nacionalizar data centers? Horrible.,1 star
"Fredy, qué mensaje tan desalentador . Todos sabemos lo corruptos e ineficientes que son nuestros gobiernos… y sobre todo la poca iniciativa de que eso cambie. Y esta revolución está cambiando en una velocidad desmedida. Que nos espera en 10 a  15 años en Latinoamérica?",1 star
Totalmente de acuerdo. Más  claro agua,5 stars
ahora te pareces a Zolw o cordura artificial,5 stars
Esos son los tipos de consejeros que deben tener los gobiernos en latinoamerica. Para hacer algo parecido en latinoamerica debe unirse su saber y recursos en conjunto. Y muchas de esas tecnologias seran de dificil adquisicion porque permiten una soberania. Esos ceo's son vendedores sin conocimiento real de las ventajas del saber hacer y lo que implica para el desarrollo de un pais.,1 star
"Freddy es mi maestro, mucho love academic.",5 stars
La mayoría del tiempo no entiendo del todo lo que dices pero suena interesante,3 stars
"Excelente video, Fredi presidente.",5 stars
Tqm Fredy <3,3 stars
"Increíble, hace algún tiempo dije todo esto y me trataron de sabelotodo; pero lo dice Freddy y todo el mundo lo toma en serio 
Por cierto, una AGI consciente es imposible, y tal vez solo me crean en el futuro, cuando Freddy también lo acepte",5 stars
"Hay cursos en Platzy que nos sirvan a los que hacemos Comercio Electrónicos de como aprovechar la IA para mejorar nuestros servicios, acelerar nuestros procesos e ir por delante de nuestra competencia?",3 stars
2 años para tomar la oportunidad.... pasarán sin que nuestros gobiernos se den por enterados.... tenemos cerca cambio de gobierno y esa pelea absorberá la atención del país,5 stars
Estara más controlado el uso de IA por lo mismo de la seguridad de la data,3 stars
"Siento yo q con este gobierno es muy difícil hablar de progreso, tengo un proyecto hermoso para trabajar con ia en la educación y mejorar la salud mental. Simplemente nos dicen en los municipios que no hay presupuesto para este tipo de innovaciones.",5 stars
Fua esa frase final,1 star
"Entendí , debo aprender chino, gracias",5 stars
"Freddy gracias, me siento en la Colonia aquí en Colombia. Deberías.ser MINTIC.",1 star
Pues apúrate man. Pa tener los tracks bien construidos en Platzi pa estudiar ia. Mas allá del inglés.,3 stars
Freddy este video se siente como una video llamada. Continua te estoy preguntando atención mientras china sigue avanzando,1 star
"Fredy, le tengo la idea mas revolucionaria e innovadora para lograr el objetivo de poner a colombia como número uno en IA...LLÁMEME",5 stars
Platzi que hara para iniciar todos estos procesos?..,3 stars
"gracias freddy, y sigue hablando, para que LATAM despierte.",5 stars
Si EEUU se hace con el control de esta tecnología tal vez estaríamos hablando del primer imperio que no cae.,2 stars
por otra parte revisate la declaraci[on de la fulana de mexico respecto a la infraestructura mexina para educar respecto al dise;o de los chips,3 stars
Freddy sería un buen pastor Evangélico. Es como que te convence con sus palabras,5 stars
"Una pregunta que me e estado haciendo hace unos meses, existe la posiblidad de que una supercomputadora pueda mejorar la IA?",1 star
Como le explico a Claudia que la soberanía esta en data center y no en defender al narco,1 star
"Preocupante, y correcto Petro llamandolo ""la nube"" pero por lo menos dice algo, me preocupa que cara a elecciones no tenemos candidatos que entiendan que el mundo esta cambiando, seguimos estancados en pelear por politicos tradicionales, necesitamos alguien que nos ponga a todos hacia un mismo objetivo y eso es adaptarnos al inminente cambio, pero viven mas preocupados por otras bobadas que aghh no sabe uno si algun dia saldremos del cerebro apagado.",3 stars
"En Colombia, las políticas públicas no se hacen con videos de YouTube ni con publicidad de educación online. La Política Nacional de Inteligencia Artificial se desarrolló a través de un proceso participativo, involucrando entidades públicas, sector privado, academia y sociedad civil. El Conpes 4144, publicado el 14 de febrero de 2025, define objetivos concretos para fortalecer la gobernanza, infraestructura, talento e innovación en IA. Aunque el país enfrenta retos, las decisiones institucionales se toman con base en consultas, deliberaciones y la voluntad política, no solo con estrategias de mercadeo.",3 stars
"poderosa realidad 
ta no se puede ser espectador .",5 stars
Este man pasó de la idea de que AI nunca iba a reemplazar a los desarrolladores a casi decir lo contrario ahora. Sólo por eso me tomo con reservas lo que dice.,2 stars
Excelente,5 stars
Buen vendedor mu bueno,5 stars
Y DeepSeek diciendo que es ChatGPT. ( Cadena de pensamiento R1 ),1 star
Debe aprenderse IA en la primaria ya,3 stars
Ahora falta que los genios versados se vayan al extranjero para hacerlos mas poderosos para pisarnos,2 stars
IMAGÍNATE LA ENERGÍA,5 stars
"En México el gobierno esta empujando este tipo de iniciativas como la manufactura de autos electricos y el diseño de chips (al menos los legacy). Es momento de sumarnos a estas iniciativas ya que el mundo se va a regionalizar y justo América Latina necesita su propio OpenAI, Nvidia, AWS, Tesla, etc",5 stars
"Señores, mejor momento para ser albañiles.",5 stars
"yo todavia no logro entender si debemos aprender a hacer inteligencia artificial o a usarla. porque yo uso chatgpt casi para todo, pero no sé para qué debería aprender a programar neuronas, machine learning y todo eso.",2 stars
Coincido en todo,5 stars
"Que atrasados estamos en Latinoamérica, y tanto que podríamos hacer pero la corrupción nos tiene en la pobreza.",2 stars
¿Será que pronto será tan buena la tecnología y la IA que no nesesitaremos cursos de platzi.?,3 stars
"0:53 enseñar algebra lineal en un colegio? Si claro, y de paso ecuaciones diferenciales mi rey",1 star
Taxistas se mantienen existiendo después de años de uber,5 stars
Claro saber INGLES TECNICO y COMPUTACION + IA ... llevar carrera universitaria en area STEM como CIENCIAS FISICAS Y MATEMATICAS e INGENIERIAS TECNOLOGICAS como SISTEMAS E INFORMATICA :v,4 stars
Como le explico a Milei que la lucha no es contra el wokismo sino contra la venta de nuestros datos,1 star
Que alguien me explique. Es q si no nos ponemos las pilas vamos a estar a merced de panama ecuador o nicaragua?? Siempre hemos estado atras y dependido del primer mundo.,1 star
Platzi can do the same as the Netherlands. Make all courses in English with Spanish subtitles. No more excuses.,5 stars
"Momento, entonces... que curso de platzi hago??",3 stars
"Colombia se atrasó en la implementación de software en las empresas, no adquieren servicios de software especializado, prefieren pagar extras a sus empleados por que creen que el software es un gasto y no una inversión, ahora creen que van a invertir en IA, este país está condenado al atraso, por eso el debate de los lideres es quien odia mas a otro y echarle la culpa a otro del fracaso, no como los pronunciamientos de trump que dice que las empresas de su país deben prepararse para competir con las de otras potencias",1 star
Freddy TecnoEstatista Proteccionista?,1 star
Complejidad pero no dificultad,3 stars
"Porque nunca mencionas freddy el problema de cuello de botella energetico, cada dia se usa mas energia para alimentar estos modelos, eso no significa que llegara un punto en el que la soberania energetica sera mas importante que la ai, adicional a esto, esto no significaria tambien que unicamente unos pocos paises podrian explotar al maximo esta tecnologia ? Que pasa con este tema que nadie lo menciona...",1 star
"Soberbio, Creo que en pocos minutos logras transmitir y hacer entender que la inteligencia artificial, No solo se utiliza por estudiantes de bachillerato y universidades para sacar adelante sus trabajos o para algunos profesionales entender grandes volúmenes de texto, Sino que realmente es un vistazo hacia el futuro, Futuro para el cual muchas Naciones de Latinoamérica aún no están preparadas, Qué bueno que sigas sacando este tipo de videos para concienciar a toda una nueva comunidad inmersa en IA",5 stars
Se podria un pais como Venezuela descentralizarse de su propio gobierno para crecer ?,1 star
"Bueno si va a remplazar a TODO el mundo para que preocuparse. RENTA UNIVERSAL para todos , y todos a comer ganchitos mientras vemos netflix en nuestra casa",5 stars
South park tenía razón?  ¡Quitan trabajo!,1 star
Fredy presidente de Colombia,5 stars
"jajaja, soooolo ellos podrán... como te digo adivino?",1 star
"Entonces es mentira la ""Nube algoritmica del pensamiento humano"" Que dijo Petroski??? :O",1 star
Fredy. Contesto que talvez entuendas: Fui el Ing.UIS que diseño y montó los preicfes de Helmer Pardo empezando en el primer Apple en 1985. Vivo fuera hace 25yrs. Creo que hay un mercado que Platzi no está apuntando y es los latinos que corren negocios en USA y estoy tratando de diseñar productos para quienes no tienen acceso o no son asequibles para ellos.  Me gustaría hablar contigo. Veo los post de noticias que me resumen la información y acabo de ver este video. Realmente me gusta el enfoque pedagógico y compromiso que tienes además de la manera sutil para mercadear tu empresa.,4 stars
Que microfono es ese?,1 star
"No se supone que la inteligencia artificial nos debe resolver el problema del idioma es decir destruir la torre de babel , por que si esto es así ¿a que aspiramos con esa inteligencia ? ¿No deberia servir para eliminar las fronteras del idioma? ¿No deberían estar trabajando en derribar ese muro? Las calculadoras y computadoras electrónicas hicieron que no perdiéramos tiempo al hacer cálculos. , Es mucho pedir que la inteligencia artificial unida a algún dispositivo electrónico nos permita minimizar el tiempo de traducción a tal punto que podamos entendernos fluidamente en tiempo real he visto dispositivos de compañías que van encaminados en esa vía,  de tal manera aunque me estoy saltando algunos aspectos del problema de la comunicación humana ya estamos en vías de solucionarlo así que porque debería yo aprender un idioma para entender ideas que son traducibles al mio , algunas personas dicen que hay cosas en un idioma que transmite sentimientos distintos en otro esto es ridiculo porque la música es un lenguaje de siete notas que transmite el mismo sentir cuando lo escucha un ser humana nazca donde nazca un merengue , una cumbia una salsa etc dan ganas de bailar y otras dan ganas de llorar y así de tal manera que en pleno comienzo de la era de inteligencia artificial no veo porque haya que promocionar el aprendizaje de idiomas como si hubiera ideas en un idioma que no se pudieran transmitir en otro , si así fuera el conocimiento no sería universal sino local a ciertos tipos de cerebros y razas , así que mi punto es que si me estas diciendo que tenemos un avión otra llegar del punto A al punto B en 1 hora porque me invitas a caminar del punto  A al punto B a pie ...",2 stars
Opino que se creen comunidades de didscor en nuestos paises de todos aquellos genios que quieran aprender sobre ia y que auieran hacer relidad los datscenter nacionales,1 star
Quiero ver a la inteligencia artificial comprar un IPhone o pagar por un Tesla. La clase trabajadora guste o a quien no le guste es un pilar mueve la economía. Van a crear un vacío del cual unos pocos se beneficiarán,5 stars
https://youtu.be/geaXM1EwZlg?si=aLbstNxuDT1igDCq Una demostración grafica de lo que esta diciendo Freddy y por que si tenemos que prestar atención,1 star
"Freddy Vega Presidente De Colombia, o Paila.",5 stars
Pagaré Platzi,1 star
"Que estrategias propones para lograr que el talento en latam se centre en desarrollar una red neuronal de comunicacion en tiempo real entre millones de cerebros para pensar colaborativamente, en equipo y sectorialmente como lo hace un nuestro cerebro y Dar resultados de razonamiento compartido, Podemos usar todas esas herramientas tecnologicas para potenciar nuestros cerebros y a la vez crear in gigantesco ente razonable o sea crear un super cerebro humano compuesto por millones de cerebros que actuen y funcionen como neuronas dentro de un nuevo cerebro comunal.  Las herramientas ya existen, solo hay que encontrar la forma de conectar nuestros cerebros para potenciar una mente universal que superara lo que creams como imitaciones, la IA es una imitacion de nuestro cerebro, pero nosotros somos el cerebro, nosotros ya somos el universo",5 stars
Fredy Vega presidente!,5 stars
"No se dice conflicto en Israel, se llama genociodio de Israel.",1 star
Ahora van a decir que la culpa es de Petro.,1 star
el español es flxible siempre en programacion e sugerido un español sin ñ porque hay sinonimos que no lo usan,1 star
"Habla con Petro entonces , el ha hablado muchas veces sobre la importancia de estudiar IA en Colombia y crear programas acadpemicos. Ah verdad que para ti el es un mal administrador.",1 star
Los gobiernos socialistas empeorando nuestros países,5 stars
Se han acercado a el gobierno colombiano? Me gustaría saber si de alguna forma podemos ayudar,1 star
¿En serio en 2 años la IA será más inteligente que cualquier PhD?  ¿Qué opinan los académicos de esto? ¿Es el fin de las universidades?,1 star
"Total, lamentable en latinoamerica estamos lejos y peor en Colombia que payaso que dise ""la nube es la nueva tierra prometida"" sin tener idea de que esta hablando. Ayuda más quedándose callado.",1 star
Añañay,3 stars
"Entonces que carajo recomiendas estudiar ? Enserio , me recomiendan ciberseguridad pero no sé... Tal vez la IA va cuidar las empresas",1 star
"https://youtu.be/_fFGPOKbt6c?si=I8ZIt-sWJdiydfVh

Muy cierto menos mal hay gobiernos que saben lo importante que es esto que estas diciendo !!!!",1 star
Lo único que entendí fue nada nada nada ósea k estoy bien p,3 stars
